id,dep_delayed_15min
5816,0.026140172
5817,0.107907645
5818,0.238874
5819,0.3361904
5820,0.13251673
5821,0.025338171
5822,0.050535206
5823,0.41315362
5824,0.0061727585
5825,0.1863159
5826,0.06591919
5827,0.24583918
5828,0.16212602
5829,0.22870898
5830,0.026969306
5831,0.2678805
5832,0.0298053
5833,0.29737577
5834,0.12806436
5835,0.17188756
5836,0.16678813
5837,0.12874085
5838,0.14136986
5839,0.16997471
5840,0.10275988
5841,0.2501066
5842,0.14050713
5843,0.23439623
5844,0.0061601843
5845,0.05332396
5846,0.1599505
5847,0.20148417
5848,0.21332061
5849,0.19216436
5850,0.17121387
5851,0.13300963
5852,0.08552228
5853,0.20227313
5854,0.16912244
5855,0.05754348
5856,0.04213676
5857,0.24529384
5858,0.3523606
5859,0.16171841
5860,0.049258254
5861,0.23043834
5862,0.23372827
5863,0.21378246
5864,0.004486472
5865,0.25705516
5866,0.19443615
5867,0.052497108
5868,0.103814326
5869,0.1595695
5870,0.28707954
5871,0.14593337
5872,0.22795591
5873,0.16533887
5874,0.37615195
5875,0.16906825
5876,0.17807405
5877,0.128696
5878,0.17453627
5879,0.06203652
5880,0.25018105
5881,0.14132276
5882,0.19473554
5883,0.18781053
5884,0.20677723
5885,0.22482261
5886,0.05724148
5887,0.24933314
5888,0.12279811
5889,0.121029586
5890,0.22972679
5891,0.024170456
5892,0.15208389
5893,0.18334469
5894,0.49330083
5895,0.4409113
5896,0.3506906
5897,0.117515
5898,0.1308557
5899,0.26895386
5900,0.108744405
5901,0.042450853
5902,0.03623852
5903,0.06638266
5904,0.1917703
5905,0.16506484
5906,0.07464429
5907,0.1043621
5908,0.08206128
5909,0.2871101
5910,0.4042761
5911,0.18078305
5912,0.026940221
5913,0.14457643
5914,0.09287232
5915,0.23044337
5916,0.30014873
5917,0.13719483
5918,0.23950519
5919,0.004325996
5920,0.16473812
5921,0.25926706
5922,0.33706024
5923,0.22082792
5924,0.24814737
5925,0.22616677
5926,0.085646935
5927,0.19008434
5928,0.3012481
5929,0.13921899
5930,0.14860158
5931,0.02723476
5932,0.103471525
5933,0.049006302
5934,0.3412278
5935,0.23401937
5936,0.03844751
5937,0.008844237
5938,0.2163526
5939,0.15974148
5940,0.38777113
5941,0.014762829
5942,0.1385789
5943,0.16414544
5944,0.19131237
5945,0.03091533
5946,0.13563924
5947,0.07846797
5948,0.100143686
5949,0.2766259
5950,0.3016731
5951,0.14188616
5952,0.13987358
5953,0.15156844
5954,0.13388099
5955,0.19241972
5956,0.2110413
5957,0.29746556
5958,0.077843904
5959,0.10669944
5960,0.2497747
5961,0.04849226
5962,0.19888352
5963,0.0022001006
5964,0.11506832
5965,0.017855193
5966,0.19531904
5967,0.2989082
5968,0.30456397
5969,0.014443603
5970,0.13243404
5971,0.014538325
5972,0.16884832
5973,0.16657665
5974,0.024196794
5975,0.72526664
5976,0.074499525
5977,0.09202718
5978,0.22948903
5979,0.18048623
5980,0.13229766
5981,0.19680336
5982,0.17372888
5983,0.32578906
5984,0.10317602
5985,0.09551253
5986,0.14498001
5987,0.12870649
5988,0.13854773
5989,0.15239534
5990,0.043433562
5991,0.12166384
5992,0.245931
5993,0.28827596
5994,0.07506522
5995,0.17797534
5996,0.09133722
5997,0.05557773
5998,0.1629109
5999,0.26053792
6000,0.24639368
6001,0.105627164
6002,0.49496773
6003,0.20661232
6004,0.11637863
6005,0.26986402
6006,0.15611775
6007,0.059101615
6008,0.27352643
6009,0.22144608
6010,0.12819175
6011,0.07310458
6012,0.12124241
6013,0.19758408
6014,0.31146926
6015,0.29839963
6016,0.6379184
6017,0.42266685
6018,0.11418686
6019,0.14118965
6020,0.3787868
6021,0.251056
6022,0.31029603
6023,0.09214306
6024,0.085868105
6025,0.23384887
6026,0.181549
6027,0.08571601
6028,0.13700776
6029,0.26687837
6030,0.05582994
6031,0.24585529
6032,0.28072974
6033,0.04141634
6034,0.11951878
6035,0.20121944
6036,0.24196056
6037,0.101933666
6038,0.10688016
6039,0.11237634
6040,0.20855165
6041,0.054276142
6042,0.20116062
6043,0.13392971
6044,0.35377738
6045,0.27509025
6046,0.23403604
6047,0.0058114817
6048,0.0625018
6049,0.16574936
6050,0.070218705
6051,0.20540228
6052,0.0710811
6053,0.19753379
6054,0.35296592
6055,0.181162
6056,0.023105333
6057,0.25818115
6058,0.14726673
6059,0.31437293
6060,0.24662878
6061,0.008756734
6062,0.035971694
6063,0.6442848
6064,0.056550093
6065,0.23422633
6066,0.25725994
6067,0.13318901
6068,0.21403675
6069,0.33024397
6070,0.6537479
6071,0.13969284
6072,0.23413862
6073,0.49103832
6074,0.28718933
6075,0.06630739
6076,0.09482181
6077,0.17255482
6078,0.17034611
6079,0.35447228
6080,0.02728031
6081,0.20719922
6082,0.11805142
6083,0.22398196
6084,0.13697578
6085,0.0646851
6086,0.19003385
6087,0.02218197
6088,0.1055163
6089,0.35197702
6090,0.27371716
6091,0.26134226
6092,0.2705048
6093,0.056746352
6094,0.14335085
6095,0.14326319
6096,0.33116305
6097,0.3033266
6098,0.69245094
6099,0.18991518
6100,0.17063631
6101,0.0053798556
6102,0.15021178
6103,0.26955822
6104,0.16579759
6105,0.037443876
6106,0.13511045
6107,0.3361188
6108,0.0663158
6109,0.1713557
6110,0.42993316
6111,0.2773977
6112,0.1323656
6113,0.078603536
6114,0.04152236
6115,0.10262305
6116,0.1688318
6117,0.35891715
6118,0.144835
6119,0.18061842
6120,0.028230704
6121,0.21274647
6122,0.27786806
6123,0.20758215
6124,0.4308468
6125,0.3014504
6126,0.033235278
6127,0.43127817
6128,0.10362267
6129,0.07660258
6130,0.19708814
6131,0.025173148
6132,0.14606386
6133,0.28431064
6134,0.21008663
6135,0.15307933
6136,0.32906854
6137,0.04657546
6138,0.046272147
6139,0.26792684
6140,0.16880238
6141,0.19610967
6142,0.059474505
6143,0.05872664
6144,0.24201964
6145,0.449214
6146,0.0961361
6147,0.174671
6148,0.113150515
6149,0.11285392
6150,0.16716175
6151,0.09547452
6152,0.2320314
6153,0.09310192
6154,0.060147326
6155,0.181737
6156,0.16718203
6157,0.22562677
6158,0.33316955
6159,0.22441508
6160,0.23507655
6161,0.27512026
6162,0.33394632
6163,0.1821446
6164,0.07004138
6165,0.35717934
6166,0.18496864
6167,0.26464012
6168,0.1628722
6169,0.18584974
6170,0.124535605
6171,0.066072725
6172,0.20463118
6173,0.034384012
6174,0.59044516
6175,0.16341871
6176,0.027168771
6177,0.34551072
6178,0.013893635
6179,0.12242263
6180,0.16032673
6181,0.30799523
6182,0.05446781
6183,0.4384971
6184,0.080636784
6185,0.096280016
6186,0.25209537
6187,0.0395175
6188,0.6282827
6189,0.110485025
6190,0.25355014
6191,0.27817184
6192,0.14887978
6193,0.2805014
6194,0.6087244
6195,0.16832317
6196,0.05406562
6197,0.1397904
6198,0.2402906
6199,0.37373674
6200,0.21826094
6201,0.16228348
6202,0.20115145
6203,0.24471292
6204,0.113227524
6205,0.31197873
6206,0.041245725
6207,0.28823537
6208,0.1941438
6209,0.067749426
6210,0.06370067
6211,0.2687098
6212,0.10158578
6213,0.4621703
6214,0.22982866
6215,0.96538323
6216,0.26098445
6217,0.10728327
6218,0.38596985
6219,0.14266594
6220,0.095795654
6221,0.063224636
6222,0.23785125
6223,0.27629703
6224,0.38446635
6225,0.49121603
6226,0.0057798023
6227,0.33525077
6228,0.22264346
6229,0.30936033
6230,0.149523
6231,0.32778236
6232,0.27067176
6233,0.14349936
6234,0.18728215
6235,0.2913438
6236,0.12060114
6237,0.19194654
6238,0.06185212
6239,0.12990955
6240,0.10820045
6241,0.1411884
6242,0.15611288
6243,0.12966412
6244,0.15342753
6245,0.14419597
6246,0.4562222
6247,0.08437299
6248,0.085017875
6249,0.07053683
6250,0.22969726
6251,0.04883907
6252,0.053117026
6253,0.0018638019
6254,0.16600303
6255,0.22675905
6256,0.043050893
6257,0.001569253
6258,0.19704111
6259,0.114947915
6260,0.08981953
6261,0.14699998
6262,0.09859884
6263,0.30959108
6264,0.0024907258
6265,0.19215569
6266,0.11578085
6267,0.24149698
6268,0.17722557
6269,0.24394818
6270,0.30514732
6271,0.086656824
6272,0.32450587
6273,0.5478243
6274,0.52587706
6275,0.15074037
6276,0.23737273
6277,0.22530036
6278,0.109462
6279,0.11299693
6280,0.19499567
6281,0.17983346
6282,0.012690197
6283,0.2619273
6284,0.1484969
6285,0.04039599
6286,0.13867788
6287,0.03303228
6288,0.10527751
6289,0.057053477
6290,0.056402024
6291,0.0717233
6292,0.05902782
6293,0.17124262
6294,0.080611624
6295,0.23205104
6296,0.46058697
6297,0.46056467
6298,0.3844008
6299,0.04277985
6300,0.29060182
6301,0.19292077
6302,0.30949187
6303,0.005695993
6304,0.31910273
6305,0.048659373
6306,0.3369049
6307,0.0155907
6308,0.09632089
6309,0.2978278
6310,0.003303342
6311,0.32423875
6312,0.44731876
6313,0.14220256
6314,0.18157831
6315,0.020098384
6316,0.34668487
6317,0.43972853
6318,0.1725017
6319,0.23140977
6320,0.002667812
6321,0.19812846
6322,0.19247113
6323,0.2580913
6324,0.037117753
6325,0.16928385
6326,0.43434533
6327,0.11158759
6328,0.14319228
6329,0.106541164
6330,0.19621667
6331,0.08382963
6332,0.23277692
6333,0.12975335
6334,0.049419288
6335,0.123351
6336,0.14938092
6337,0.24811469
6338,0.13936429
6339,0.18183886
6340,0.083155125
6341,0.10923643
6342,0.006803093
6343,0.29350626
6344,0.076935954
6345,0.14405243
6346,0.27948076
6347,0.47261873
6348,0.1882251
6349,0.13109547
6350,0.0022525566
6351,0.031487033
6352,0.45166588
6353,0.10939032
6354,0.12854868
6355,0.16921765
6356,0.11601692
6357,0.19625153
6358,0.28747314
6359,0.14518651
6360,0.45880145
6361,0.25017798
6362,0.11408456
6363,0.4600764
6364,0.17937018
6365,0.2208275
6366,0.18043506
6367,0.15312567
6368,0.1068256
6369,0.18625148
6370,0.29003176
6371,0.3705721
6372,0.14442317
6373,0.13227816
6374,0.34146145
6375,0.24223845
6376,0.13607676
6377,0.110402755
6378,0.038541436
6379,0.10198503
6380,0.4429846
6381,0.30776384
6382,0.084013805
6383,0.19604574
6384,0.180795
6385,0.10682849
6386,0.46661755
6387,0.13945952
6388,0.22833826
6389,0.3214743
6390,0.23964489
6391,0.2260494
6392,0.14065428
6393,0.18575612
6394,0.26696926
6395,0.25119328
6396,0.20151335
6397,0.41609272
6398,0.073486924
6399,0.47896728
6400,0.101780534
6401,0.21919347
6402,0.114211224
6403,0.24632668
6404,0.00982273
6405,0.035137083
6406,0.26905742
6407,0.23296247
6408,0.09503271
6409,0.22611646
6410,0.46487984
6411,0.055362087
6412,0.18919644
6413,0.70666814
6414,0.2979077
6415,0.28337252
6416,0.18006891
6417,0.13581178
6418,0.018759161
6419,0.13484198
6420,0.108146384
6421,0.007515058
6422,0.013133175
6423,0.26169226
6424,0.2378694
6425,0.19429013
6426,0.009095849
6427,0.068827614
6428,0.08154531
6429,0.3917672
6430,0.28739077
6431,0.19282341
6432,0.024677087
6433,0.14534296
6434,0.034103096
6435,0.1515655
6436,0.061549682
6437,0.12123828
6438,0.08481465
6439,0.09735804
6440,0.39253306
6441,0.033202156
6442,0.19493097
6443,0.20743431
6444,0.31718382
6445,0.21680139
6446,0.025227211
6447,0.057080917
6448,0.123272486
6449,0.12516241
6450,0.22985798
6451,0.09419344
6452,0.14182842
6453,0.13664144
6454,0.281028
6455,0.27754664
6456,0.25963122
6457,0.18118817
6458,0.35139352
6459,0.14937246
6460,0.14022781
6461,0.1182722
6462,0.01761857
6463,0.40915146
6464,0.13779448
6465,0.10266805
6466,0.2059399
6467,0.24665232
6468,0.15839995
6469,0.062980786
6470,0.09897695
6471,0.22305462
6472,0.15176643
6473,0.25354525
6474,0.018557595
6475,0.10914082
6476,0.3759987
6477,0.21385081
6478,0.07457955
6479,0.29177472
6480,0.74091876
6481,0.39298707
6482,0.03528056
6483,0.17856488
6484,0.32229215
6485,0.27522677
6486,0.15112087
6487,0.14374354
6488,0.47268403
6489,0.27890897
6490,0.029257955
6491,0.098607674
6492,0.19563487
6493,0.32672745
6494,0.06775425
6495,0.2722897
6496,0.12120848
6497,0.09724183
6498,0.02926669
6499,0.28210738
6500,0.13519008
6501,0.16635025
6502,0.19930996
6503,0.020131629
6504,0.00875986
6505,0.2263855
6506,0.21736532
6507,0.16160119
6508,0.31431252
6509,0.35732415
6510,0.16529037
6511,0.21769647
6512,0.12410138
6513,0.12703648
6514,0.044667125
6515,0.18349771
6516,0.018220093
6517,0.21016398
6518,0.076019086
6519,0.22958583
6520,0.13761014
6521,0.78461045
6522,0.20906605
6523,0.038396746
6524,0.23203127
6525,0.23149571
6526,0.24369572
6527,0.109054476
6528,0.022090852
6529,0.015294795
6530,0.176766
6531,0.323086
6532,0.02471636
6533,0.26917377
6534,0.051269945
6535,0.15378045
6536,0.23875785
6537,0.15815222
6538,0.1997868
6539,0.39477015
6540,0.28631893
6541,0.15181568
6542,0.2751358
6543,0.11279941
6544,0.16477542
6545,0.24564786
6546,0.1392082
6547,0.2690355
6548,0.12091929
6549,0.29971614
6550,0.678657
6551,0.15360752
6552,0.2153496
6553,0.10721733
6554,0.1595339
6555,0.020799799
6556,0.19289556
6557,0.28267568
6558,0.06481274
6559,0.3310151
6560,0.39116323
6561,0.23179325
6562,0.22377577
6563,0.014163062
6564,0.05195044
6565,0.048081
6566,0.2612752
6567,0.038486198
6568,0.10297181
6569,0.17791408
6570,0.045790385
6571,0.28094742
6572,0.25511193
6573,0.30961168
6574,0.013502138
6575,0.13452354
6576,0.39363196
6577,0.022575518
6578,0.4298441
6579,0.19134676
6580,0.16487297
6581,0.24532081
6582,0.14286944
6583,0.19002327
6584,0.26647347
6585,0.26008135
6586,0.16593494
6587,0.17561577
6588,0.08932242
6589,0.29551023
6590,0.18345852
6591,0.31291297
6592,0.20415904
6593,0.14843129
6594,0.045443773
6595,0.10443205
6596,0.24594374
6597,0.32585
6598,0.095596574
6599,0.11288783
6600,0.19542411
6601,0.015199388
6602,0.38894808
6603,0.0037840698
6604,0.12862103
6605,0.20087601
6606,0.18003686
6607,0.040137958
6608,0.14454764
6609,0.14975147
6610,0.15833068
6611,0.032138538
6612,0.36817756
6613,0.011055184
6614,0.0073667318
6615,0.079631716
6616,0.004161418
6617,0.21693721
6618,0.5239547
6619,0.16911232
6620,0.08768608
6621,0.10735136
6622,0.099046625
6623,0.099523045
6624,0.27800527
6625,0.14204106
6626,0.2528379
6627,0.028280903
6628,0.16403128
6629,0.47790614
6630,0.11593677
6631,0.31205314
6632,0.21846874
6633,0.11272999
6634,0.12335464
6635,0.23640811
6636,0.17684323
6637,0.15524848
6638,0.10947001
6639,0.1601559
6640,0.12819538
6641,0.20588863
6642,0.21957725
6643,0.019423693
6644,0.049881555
6645,0.39523497
6646,0.35454884
6647,0.24036407
6648,0.11315029
6649,0.05036987
6650,0.15690936
6651,0.0030529103
6652,0.03871565
6653,0.19333552
6654,0.049357906
6655,0.18350898
6656,0.1292638
6657,0.4973163
6658,0.4083284
6659,0.22103302
6660,0.10688398
6661,0.34502152
6662,0.30726564
6663,0.18549055
6664,0.22395498
6665,0.05393178
6666,0.1562994
6667,0.19182062
6668,0.011064759
6669,0.21430571
6670,0.15523672
6671,0.045859262
6672,0.052584887
6673,0.03247256
6674,0.13305433
6675,0.0319118
6676,0.09608284
6677,0.011799068
6678,0.22487888
6679,0.0962939
6680,0.058960687
6681,0.2729769
6682,0.19191359
6683,0.13357833
6684,0.20163043
6685,0.21979196
6686,0.38290536
6687,0.1934007
6688,0.24622807
6689,0.15981604
6690,0.09193319
6691,0.11254072
6692,0.18804052
6693,0.08487995
6694,0.09714918
6695,0.013782759
6696,0.113315076
6697,0.24250248
6698,0.14684889
6699,0.1335511
6700,0.3513921
6701,0.07489818
6702,0.32544965
6703,0.12049094
6704,0.17546146
6705,0.0787562
6706,0.144973
6707,0.28826013
6708,0.19453241
6709,0.36765966
6710,0.10811288
6711,0.22167394
6712,0.4161853
6713,0.13362226
6714,0.2504512
6715,0.009002267
6716,0.22154233
6717,0.32465467
6718,0.34129888
6719,0.03178405
6720,0.032567825
6721,0.0141814295
6722,0.1391092
6723,0.091086775
6724,0.13628735
6725,0.19405386
6726,0.20686801
6727,0.1346772
6728,0.1153668
6729,0.58680505
6730,0.10722015
6731,0.16206594
6732,0.004616368
6733,0.19434068
6734,0.10224832
6735,0.07192778
6736,0.130831
6737,0.11722048
6738,0.0789116
6739,0.3388043
6740,0.1401673
6741,0.36790928
6742,0.0045778845
6743,0.116029575
6744,0.21797352
6745,0.28387725
6746,0.21659712
6747,0.10989311
6748,0.30511913
6749,0.32603016
6750,0.0040944153
6751,0.117692456
6752,0.745095
6753,0.21400756
6754,0.2711848
6755,0.6466385
6756,0.14195263
6757,0.38119662
6758,0.112183236
6759,0.1283892
6760,0.13596824
6761,0.3116954
6762,0.11446669
6763,0.074991144
6764,0.12908645
6765,0.077879645
6766,0.17551456
6767,0.028419005
6768,0.16454689
6769,0.08287753
6770,0.1036237
6771,0.006305876
6772,0.35111508
6773,0.059587553
6774,0.26169145
6775,0.19037491
6776,0.11939325
6777,0.2810854
6778,0.18242553
6779,0.17063782
6780,0.15549806
6781,0.50231767
6782,0.12493456
6783,0.18874039
6784,0.003039956
6785,0.18822955
6786,0.005604623
6787,0.19987616
6788,0.06667286
6789,0.080024004
6790,0.5117324
6791,0.07293645
6792,0.31222185
6793,0.08276675
6794,0.02612316
6795,0.1689864
6796,0.17735611
6797,0.36178684
6798,0.2602882
6799,0.15902553
6800,0.44464242
6801,0.38468644
6802,0.06294809
6803,0.09780105
6804,0.24114797
6805,0.2870815
6806,0.24921243
6807,0.14078428
6808,0.041181676
6809,0.05668234
6810,0.05650001
6811,0.16023375
6812,0.123002395
6813,0.20511542
6814,0.15462092
6815,0.19632828
6816,0.107783936
6817,0.12831767
6818,0.04147229
6819,0.2121713
6820,0.16629212
6821,0.22554792
6822,0.3386069
6823,0.1722884
6824,0.32930478
6825,0.06858957
6826,0.013861595
6827,0.093486905
6828,0.5417028
6829,0.17742105
6830,0.07962308
6831,0.02229266
6832,0.22338465
6833,0.010151396
6834,0.12869729
6835,0.13180974
6836,0.21986482
6837,0.12291277
6838,0.14321479
6839,0.3047261
6840,0.011768722
6841,0.10423378
6842,0.15327686
6843,0.20756623
6844,0.15159187
6845,0.5640315
6846,0.2785176
6847,0.1941172
6848,0.103109255
6849,0.13541126
6850,0.043321114
6851,0.19517314
6852,0.10460264
6853,0.20811959
6854,0.2092068
6855,0.27678144
6856,0.13807157
6857,0.10074566
6858,0.33298838
6859,0.08697373
6860,0.41464642
6861,0.591452
6862,0.4117796
6863,0.32664427
6864,0.0659604
6865,0.3510019
6866,0.044639222
6867,0.1254104
6868,0.14973529
6869,0.07028916
6870,0.23197588
6871,0.0025798352
6872,0.18181065
6873,0.3180936
6874,0.11860002
6875,0.27139068
6876,0.23319352
6877,0.27810416
6878,0.41779518
6879,0.19899268
6880,0.30547065
6881,0.08938326
6882,0.1280502
6883,0.20643552
6884,0.1349207
6885,0.17601837
6886,0.09809307
6887,0.04543901
6888,0.17595837
6889,0.15315919
6890,0.18274185
6891,0.06264974
6892,0.10658689
6893,0.16185714
6894,0.07767177
6895,0.074132435
6896,0.010825212
6897,0.22587936
6898,0.18549949
6899,0.13227722
6900,0.18851979
6901,0.3932202
6902,0.14072752
6903,0.06145543
6904,0.17497717
6905,0.067160636
6906,0.41464424
6907,0.16706292
6908,0.0835802
6909,0.17666133
6910,0.059751842
6911,0.08429874
6912,0.1888037
6913,0.08218227
6914,0.022489406
6915,0.16115783
6916,0.20019898
6917,0.031145832
6918,0.116895996
6919,0.3350846
6920,0.29163873
6921,0.063391455
6922,0.089010306
6923,0.2786656
6924,0.299343
6925,0.09297982
6926,0.16406408
6927,0.21900408
6928,0.55795807
6929,0.1722203
6930,0.13377555
6931,0.23467085
6932,0.064462624
6933,0.116818115
6934,0.076908514
6935,0.3351325
6936,0.47695172
6937,0.17037882
6938,0.16153178
6939,0.07488117
6940,0.20430295
6941,0.0030490074
6942,0.07881001
6943,0.18216892
6944,0.26955065
6945,0.31573936
6946,0.24173658
6947,0.25643793
6948,0.19093984
6949,0.118687995
6950,0.3943829
6951,0.26316738
6952,0.13963175
6953,0.31519496
6954,0.34662274
6955,0.15930304
6956,0.09136633
6957,0.18766616
6958,0.2377449
6959,0.10081642
6960,0.112114094
6961,0.37577474
6962,0.09573599
6963,0.14713909
6964,0.15907511
6965,0.26123568
6966,0.20519696
6967,0.16644606
6968,0.17815371
6969,0.056300424
6970,0.2569161
6971,0.060233854
6972,0.01305646
6973,0.12236525
6974,0.013729104
6975,0.28420132
6976,0.32025567
6977,0.29327628
6978,0.20124318
6979,0.123552695
6980,0.37772316
6981,0.104246385
6982,0.023689084
6983,0.12544471
6984,0.09176829
6985,0.29098654
6986,0.10697057
6987,0.28887272
6988,0.1021588
6989,0.14282413
6990,0.11180932
6991,0.3088501
6992,0.32590303
6993,0.14338961
6994,0.18133706
6995,0.1823104
6996,0.26909873
6997,0.22707076
6998,0.047350224
6999,0.03255242
7000,0.14831123
7001,0.2691501
7002,0.15602511
7003,0.27465332
7004,0.18627976
7005,0.29152417
7006,0.4858699
7007,0.22283354
7008,0.19411866
7009,0.022535345
7010,0.19176349
7011,0.28108603
7012,0.16023156
7013,0.2804722
7014,0.001642524
7015,0.17426316
7016,0.223227
7017,0.18694305
7018,0.15333627
7019,0.1736858
7020,0.25196385
7021,0.22087185
7022,0.09817714
7023,0.37995973
7024,0.2561872
7025,0.24271879
7026,0.013026975
7027,0.28511912
7028,0.342385
7029,0.11622906
7030,0.34983027
7031,0.1262803
7032,0.10197368
7033,0.14105624
7034,0.16361535
7035,0.022196788
7036,0.0587602
7037,0.29954773
7038,0.06381262
7039,0.3949523
7040,0.33850813
7041,0.021465622
7042,0.026067507
7043,0.3185695
7044,0.055991907
7045,0.12177183
7046,0.22541264
7047,0.07007576
7048,0.11656164
7049,0.18320154
7050,0.044769462
7051,0.06738447
7052,0.11689934
7053,0.46431765
7054,0.16618422
7055,0.22627969
7056,0.122020416
7057,0.300234
7058,0.1894314
7059,0.120323956
7060,0.31491417
7061,0.15020843
7062,0.027361877
7063,0.09961849
7064,0.21143751
7065,0.22191045
7066,0.13099541
7067,0.17902581
7068,0.13450252
7069,0.052172747
7070,0.010980328
7071,0.23788205
7072,0.21187377
7073,0.15440248
7074,0.23000202
